"REG_ID","Regions","IND","Indicator","MEAS","Measure","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"AUS","Australia","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,36,,
"AU1","New South Wales","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,39.2,,
"AU2","Victoria","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,30.7,,
"AU3","Queensland","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,40.2,,
"AU4","South Australia","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,31.1,,
"AU5","Western Australia","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,33.4,,
"AU6","Tasmania","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,29,,
"AU7","Northern Territory (NT)","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,34.8,,
"AU8","Australian Capital Territory (ACT)","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,18.9,,
"AUT","Austria","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,51.7,,
"AT11","Burgenland (AT)","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,53.1,,
"AT12","Lower Austria","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,52,,
"AT13","Vienna","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,51.8,,
"AT21","Carinthia","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,58.8,,
"AT22","Styria","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,53.9,,
"AT31","Upper Austria","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,54.9,,
"AT32","Salzburg","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,55.8,,
"AT33","Tyrol","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,53.8,,
"AT34","Vorarlberg","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,52.9,,
"BEL","Belgium","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,52.6,,
"BE1","Brussels Capital Region","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,48.5,,
"BE2","Flemish Region","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,53.4,,
"BE3","Wallonia","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,53.8,,
"CAN","Canada","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,45.3,,
"CA10","Newfoundland and Labrador","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,47.8,,
"CA11","Prince Edward Island","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,31.7,,
"CA12","Nova Scotia","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,43.4,,
"CA13","New Brunswick","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,43.8,,
"CA24","Quebec","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,65.4,,
"CA35","Ontario","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,37,,
"CA46","Manitoba","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,36.9,,
"CA47","Saskatchewan","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,40.5,,
"CA48","Alberta","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,34.5,,
"CA59","British Columbia","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,32.4,,
"CHL","Chile","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,62.5,,
"CL01","Tarapacá","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,73.6,,
"CL02","Antofagasta","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,68.2,,
"CL03","Atacama","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,61.1,,
"CL04","Coquimbo","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,65.7,,
"CL05","Valparaíso","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,60,,
"CL06","O'Higgins","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,77.8,,
"CL07","Maule","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,83.2,,
"CL08","Bío-Bío","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,63.8,,
"CL09","Araucanía","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,58.8,,
"CL10","Los Lagos","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,56.6,,
"CL11","Aysén","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,58,,
"CL12","Magallanes y Antártica","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,41.6,,
"CL13","Santiago Metropolitan","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,62.6,,
"CL14","Los Rios","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,77.1,,
"CL15","Arica Y Parinacota","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,38.1,,
"CZE","Czech Republic","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,83,,
"CZ01","Prague","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,82,,
"CZ02","Central Bohemian Region","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,78.8,,
"CZ03","Southwest","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,84.4,,
"CZ04","Northwest","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,89.2,,
"CZ05","Northeast","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,88.9,,
"CZ06","Southeast","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,87.7,,
"CZ07","Central Moravia","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,85.2,,
"CZ08","Moravia-Silesia","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,86.5,,
"DNK","Denmark","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,15.9,,
"DK01","Capital (DK)","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,13.4,,
"DK02","Zealand","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,20.1,,
"DK03","Southern Denmark","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,16.5,,
"DK04","Central Jutland","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,14,,
"DK05","Northern Jutland","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,18.8,,
"EST","Estonia","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,54.3,,
"EE00","Estonia","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,56.3,,
"FIN","Finland","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,23.9,,
"FI19","Western Finland","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,28,,
"FI1C","Southern Finland","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,25.7,,
"FI1D","Eastern and Northern Finland","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,26.8,,
"FRA","France","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,59.8,,
"FR10","Ile de France","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,54.5,,
"FR21","Champagne-Ardenne","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,62.4,,
"FR22","Picardy","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,59.7,,
"FR23","Upper Normandy","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,66.9,,
"FR24","Centre (FR)","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,61.6,,
"FR25","Lower Normandy ","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,55.4,,
"FR26","Burgundy","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,62.7,,
"FR30","Nord-Pas-de-Calais","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,55.9,,
"FR41","Lorraine","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,64.6,,
"FR42","Alsace ","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,58.7,,
"FR43","Franche-Comté","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,59.3,,
"FR51","Pays de la Loire","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,56.4,,
"FR52","Brittany","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,58.1,,
"FR53","Poitou-Charentes","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,56,,
"FR61","Aquitaine","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,53.4,,
"FR62","Midi-Pyrénées","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,57,,
"FR63","Limousin","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,71.7,,
"FR71","Rhône-Alpes","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,56.4,,
"FR72","Auvergne","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,62.3,,
"FR81","Languedoc-Roussillon ","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,69.3,,
"FR82","Provence-Alpes-Côte d'Azur","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,56.1,,
"FR83","Corsica","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,60,,
"DEU","Germany","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,55.6,,
"DE1","Baden-Württemberg ","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,51.5,,
"DE2","Bavaria","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,57,,
"DE3","Berlin","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,52.7,,
"DE4","Brandenburg","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,52.5,,
"DE5","Bremen ","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,46.7,,
"DE6","Hamburg","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,44.1,,
"DE7","Hesse","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,48.8,,
"DE8","Mecklenburg-Vorpommern","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,54.7,,
"DE9","Lower Saxony ","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,51.6,,
"DEA","North Rhine-Westphalia","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,53.1,,
"DEB","Rhineland-Palatinate","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,55.1,,
"DEC","Saarland","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,62.2,,
"DED","Saxony","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,55.3,,
"DEE","Saxony-Anhalt","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,54.9,,
"DEF","Schleswig-Holstein","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,56.6,,
"DEG","Thuringia","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,57.3,,
"GRC","Greece","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,87.5,,
"HUN","Hungary","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,78.6,,
"HU10","Central Hungary","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,76.9,,
"HU21","Central Transdanubia","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,84,,
"HU22","Western Transdanubia","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,83.7,,
"HU23","Southern Transdanubia","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,80.8,,
"HU31","Northern Hungary","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,80.8,,
"HU32","Northern Great Plain","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,78.8,,
"HU33","Southern Great Plain","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,77.9,,
"ISL","Iceland","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,62.9,,
"IS01","Capital Region","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,59.7,,
"IS02","Other Regions","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,57.2,,
"IRL","Ireland","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,53.6,,
"IE01","Border, Midland and Western","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,58.6,,
"IE02","Southern and Eastern","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,54.3,,
"ISR","Israel","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,81.9,,
