"REG_ID","Regions","IND","Indicator","MEAS","Measure","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"IL01","Jerusalem District","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,78,,
"IL02","Northern District","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,78.2,,
"IL03","Haifa District","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,80.3,,
"IL04","Central District","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,81.9,,
"IL05","Tel Aviv District","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,87.1,,
"IL06","Southern District","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,84.9,,
"ITA","Italy","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,82.8,,
"ITC1","Piedmont","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,86,,
"ITC2","Aosta Valley","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,75,,
"ITC3","Liguria","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,83.2,,
"ITC4","Lombardy","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,85.6,,
"ITF1","Abruzzo","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,93.3,,
"ITF2","Molise","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,75.6,,
"ITF3","Campania","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,83.8,,
"ITF4","Apulia","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,88.1,,
"ITF5","Basilicata ","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,85.9,,
"ITF6","Calabria","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,85.6,,
"ITG1","Sicily","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,87.1,,
"ITG2","Sardinia","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,85.8,,
"ITH1","Province of Bolzano-Bozen","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,89.7,,
"ITH2","Province of Trento","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,89.7,,
"ITH3","Veneto","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,80,,
"ITH4","Friuli-Venezia Giulia","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,91.1,,
"ITH5","Emilia–Romagna","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,86.9,,
"ITI1","Tuscany","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,86.3,,
"ITI2","Umbria","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,80,,
"ITI3","Marche","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,86.7,,
"ITI4","Lazio","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,88.2,,
"JPN","Japan","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,69.1,,
"JPA","Hokkaido","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,73.9,,
"JPB","Tohoku","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,71.4,,
"JPC","Northern-Kanto, Koshin","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,65.2,,
"JPD","Southern-Kanto","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,69.3,,
"JPE","Hokuriku","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,69.1,,
"JPF","Toukai","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,71,,
"JPG","Kansai region","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,71,,
"JPH","Chugoku","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,67.2,,
"JPI","Shikoku","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,79.9,,
"JPJ","Kyushu, Okinawa","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,69.1,,
"KOR","Korea","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,74.2,,
"KR01","Capital Region (KR)","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,76.5,,
"KR02","Gyeongnam Region","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,73.9,,
"KR03","Gyeonbuk Region","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,74.7,,
"KR04","Jeolla Region","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,75.8,,
"KR05","Chungcheong Region","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,71,,
"KR06","Gangwon Region","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,67.6,,
"KR07","Jeju","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,74.7,,
"LUX","Luxembourg","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,26.5,,
"LU00","Luxembourg","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,26.3,,
"MEX","Mexico","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,68.3,,
"ME01","Aguascalientes","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,49.9,,
"ME02","Baja California Norte","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,73.4,,
"ME03","Baja California Sur","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,64,,
"ME04","Campeche","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,50.7,,
"ME05","Coahuila","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,63.6,,
"ME06","Colima","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,80.8,,
"ME07","Chiapas","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,50.7,,
"ME08","Chihuahua","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,72.7,,
"ME09","Federal District (MX)","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,79.7,,
"ME10","Durango","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,57.7,,
"ME11","Guanajuato","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,53.8,,
"ME12","Guerrero","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,43.3,,
"ME13","Hidalgo","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,62.4,,
"ME14","Jalisco","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,62.7,,
"ME15","Mexico","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,72.8,,
"ME16","Michoacan","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,53.4,,
"ME17","Morelos","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,55.5,,
"ME18","Nayarit","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,69.6,,
"ME19","Nuevo Leon","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,63.6,,
"ME20","Oaxaca","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,58.6,,
"ME21","Puebla","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,66.9,,
"ME22","Queretaro","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,51.4,,
"ME23","Quintana Roo","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,63.5,,
"ME24","San Luis Potosi","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,36.5,,
"ME25","Sinaloa","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,76,,
"ME26","Sonora","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,65.4,,
"ME27","Tabasco","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,67.2,,
"ME28","Tamaulipas","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,64.1,,
"ME29","Tlaxcala","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,72.3,,
"ME30","Veracruz","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,68.9,,
"ME31","Yucatan","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,54.1,,
"ME32","Zacatecas","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,90.1,,
"NLD","Netherlands","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,34.3,,
"NZL","New Zealand","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,25.2,,
"NOR","Norway","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,27.6,,
"NO01","Oslo and Akershus","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,30.3,,
"NO02","Hedmark and Oppland","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,26.4,,
"NO03","South-Eastern Norway","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,30.9,,
"NO04","Agder and Rogaland","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,30.8,,
"NO05","Western Norway","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,28.4,,
"NO06","Trøndelag","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,28.9,,
"NO07","Northern Norway","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,24.5,,
"POL","Poland","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,73.5,,
"PL11","Lodzkie","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,68.4,,
"PL12","Mazovia","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,72.4,,
"PL21","Lesser Poland ","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,69.7,,
"PL22","Silesia","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,67.8,,
"PL31","Lublin Province ","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,71.1,,
"PL32","Podkarpacia","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,72.4,,
"PL33","Swietokrzyskie","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,70.6,,
"PL34","Podlasie","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,64.3,,
"PL41","Greater Poland","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,78.4,,
"PL42","West Pomerania","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,74.2,,
"PL43","Lubusz","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,78.5,,
"PL51","Lower Silesia ","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,71.9,,
"PL52","Opole region","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,72.2,,
"PL61","Kuyavian-Pomerania","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,76.6,,
"PL62","Warmian-Masuria","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,67.1,,
"PL63","Pomerania","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,69.7,,
"PRT","Portugal","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,81.3,,
"PT11","North (PT)","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,84.2,,
"PT15","Algarve","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,85.5,,
"PT16","Central Portugal","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,85.1,,
"PT17","Lisbon","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,84.2,,
"PT18","Alentejo","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,86,,
"PT20","Azores (PT)","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,76.6,,
"PT30","Madeira (PT)","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,72.8,,
"SVK","Slovak Republic","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,77.8,,
"SK01","Bratislava Region","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,75,,
"SK02","West Slovakia","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,80.7,,
"SK03","Central Slovakia","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,79.8,,
"SK04","East Slovakia","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,69,,
"SVN","Slovenia","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,72.1,,
"SI01","Eastern Slovenia","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,78,,
"SI02","Western Slovenia","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,77.5,,
"ESP","Spain","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,71.4,,
"ES11","Galicia","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,72.8,,
"ES12","Asturias","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,72.5,,
"ES13","Cantabria","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,79,,
"ES21","Basque Country","SUBJ_PERC_CORR","Perception of corrution","VALUE","Value","2010","2010","PC","Percentage","0","Units",,,79.9,,
